kpi_id,kpi_name,kpi_category
47,Stores - Chico's Frontline Boutiques ,Stores
48,Stores - Chico's Outlets ,Stores
49,Stores - Soma Frontline Boutiques ,Stores
50,Stores - Soma Outlets ,Stores
51,Stores - WHBM Frontline Boutiques ,Stores
52,Stores - WHBM Outlets ,Stores
53,Stores - Store Closures,Stores
54,Geographic Net Sales - International,Geographic Net Sales
55,Geographic Net Sales - U.S. Retail,Geographic Net Sales
56,Geographic Net Sales - U.S. Wholesale,Geographic Net Sales
57,Revenue by Source - Direct-to-consumer,Revenue by Source
58,Revenue by Source - Wholesale channel,Revenue by Source
59,Revenue by Product Category - Apparel Net Sales,Revenue by Product Category
60,Revenue by Product Category - Non-Apparel Net Sales,Revenue by Product Category
61,Segment Revenue - Direct-to-consumer,Segment Revenue
62,Segment Revenue - Stores,Segment Revenue
63,No. of Company-Operated Stores - Closed,No. of Company-Operated Stores
64,No. of Company-Operated Stores - Express Edit Concept Stores,No. of Company-Operated Stores
65,No. of Company-Operated Stores - Opened,No. of Company-Operated Stores
66,No. of Company-Operated Stores - Outlet Stores,No. of Company-Operated Stores
67,No. of Company-Operated Stores - Retail Stores,No. of Company-Operated Stores
68,No. of Company-Operated Stores - Store Count,No. of Company-Operated Stores
69,No. of Company-Operated Stores - UpWest Stores,No. of Company-Operated Stores
70,Segment Revenue by Channel - Other Channel revenue,Segment Revenue by Channel
71,Segment Revenue by Channel - Outlet Revenue,Segment Revenue by Channel
72,Segment Revenue by Channel - Retail Revenue,Segment Revenue by Channel
73,Segment Revenue by Product - Accessories and other Revenue,Segment Revenue by Product
74,Segment Revenue by Product - Apparel Revenue,Segment Revenue by Product
75,Segment Revenue by Product - Other Product revenue,Segment Revenue by Product
76,Segment Revenue - Corporate and Other Revenue,Segment Revenue
77,Segment Revenue - Johnston & Murphy Group Revenue,Segment Revenue
78,Segment Revenue - Journeys Group Revenue,Segment Revenue
79,Segment Revenue - Licensed Brands Revenue,Segment Revenue
80,Segment Revenue - Schuh Group Revenue,Segment Revenue
81,Stores - Store Closed,Stores
82,Revenue by Geographic area - Canada,Revenue by Geographic area
83,Revenue by Geographic area - Germany,Revenue by Geographic area
84,Revenue by Geographic area - Italy,Revenue by Geographic area
85,Revenue by Geographic area - Other foreign countries,Revenue by Geographic area
86,Revenue by Geographic area - South Korea,Revenue by Geographic area
87,Revenue by Geographic area - Spain,Revenue by Geographic area
88,Revenue by Geographic area - U.S.,Revenue by Geographic area
89,Revenue by Product - Net royalties ,Revenue by Product
90,Revenue by Product - Product sales,Revenue by Product
91,Segment Revenue - Americas Retail,Segment Revenue
92,Segment Revenue - Americas Retail comp sales,Segment Revenue
93,Segment Revenue - Americas Wholesale,Segment Revenue
94,Segment Revenue - Asia,Segment Revenue
95,Segment Revenue - Asia Retail comp sales,Segment Revenue
96,Segment Revenue - Europe,Segment Revenue
97,Segment Revenue - Europe Retail comp sales,Segment Revenue
98,Segment Revenue - Licensing,Segment Revenue
99,Sales by Brand - Athleta Sales,Sales by Brand
100,Sales by Brand - Banana Republic Global Sales,Sales by Brand
101,Sales by Brand - Gap Global,Sales by Brand
102,Sales by Brand - Gap Global Sales,Sales by Brand
103,Sales by Brand - Old Navy Global,Sales by Brand
104,Sales by Brand - Old Navy Global Sales,Sales by Brand
105,Sales by Brand - Other Sales,Sales by Brand
106,Sales by Brand - Total net sales,Sales by Brand
107,Sales by Geographic Region - Asia Sales,Sales by Geographic Region
108,Sales by Geographic Region - Canada Sales,Sales by Geographic Region
109,Sales by Geographic Region - Europe Sales,Sales by Geographic Region
110,Sales by Geographic Region - Other Regions Sales,Sales by Geographic Region
111,Sales by Geographic Region - Total net sales,Sales by Geographic Region
112,Sales by Geographic Region - total sales ,Sales by Geographic Region
113,Sales by Geographic Region - U.S. Sales,Sales by Geographic Region
114,Segment Sales - Online sales,Segment Sales
115,Segment Sales - Store sales,Segment Sales
116,Segment Sales - Total net sales,Segment Sales
117,Revenues by Category - Credit card revenues,Revenues by Category
118,Sales - Anniversary Event Sales,Sales
119,Sales - Digital Sales,Sales
120,Segment Revenue - Nordstrom Rack Sales,Segment Revenue
121,Segment Revenue - Nordstrom Sales,Segment Revenue
122,Geographic revenues - Americas,Geographic revenues
123,Geographic revenues - Asia,Geographic revenues
124,Geographic revenues - Europe,Geographic revenues
125,Segment Revenue by Channel - Direct-to-consumer from Americas,Segment Revenue by Channel
126,Segment Revenue by Channel - Direct-to-consumer from Asia,Segment Revenue by Channel
127,Segment Revenue by Channel - Direct-to-consumer from Europe,Segment Revenue by Channel
128,Segment Revenue by Channel - Wholesale revenue from Americas,Segment Revenue by Channel
129,Segment Revenue by Channel - Wholesale revenue from Asia,Segment Revenue by Channel
130,Segment Revenue by Channel - Wholesale revenue from Europe,Segment Revenue by Channel
131,Revenue by Segment - Digital Subscription and Content,Revenue by Segment
132,Revenue by Segment - Direct-to-Consumer,Revenue by Segment
133,Revenue by Segment - Licensing,Revenue by Segment
134,Revenue by Segment - Other,Revenue by Segment
135,Revenue by Type - Consumer Products,Revenue by Type
136,Revenue by Type - Magazine and Digital Subscriptions,Revenue by Type
137,Revenue by Type - Trademark Licensing,Revenue by Type
138,Revenue by Type - TV and Cable Programming,Revenue by Type
139,Geographic Revenue - International & Other Sales,Geographic Revenue
140,Geographic Revenue - Mid-West Sales,Geographic Revenue
141,Geographic Revenue - North East Sales,Geographic Revenue
142,Geographic Revenue - South Sales,Geographic Revenue
143,Geographic Revenue - West Sales,Geographic Revenue
144,Segment Revenue - The Children's Place International,Segment Revenue
145,Segment Revenue - The Children's Place U.S.,Segment Revenue
146,Stores - Closed store count,Stores
147,Stores - Total store count,Stores
148,"sales mix - Accessories, Lingerie, Fine Jewelry, and Fragrances",sales mix
149,sales mix - Children's,sales mix
150,sales mix - Home Accents and Bed and Bath,sales mix
151,sales mix - Ladies,sales mix
152,sales mix - Men's,sales mix
153,sales mix - Shoes,sales mix
154,Store Count - Beginning of the period,Store Count
155,Store Count - Closed in the period,Store Count
156,Store Count - End of the period,Store Count
157,Store Count - Opened in the period,Store Count
158,Store count - Store count at end of period,Store count
159,Geographic Sales - HomeGoods Sales From US,Geographic Sales
160,Geographic Sales - Marmaxx Sales From US,Geographic Sales
161,Geographic Sales - TJX Canada Sales,Geographic Sales
162,Geographic Sales - TJX Europe,Geographic Sales
163,Geographic Sales - TJX International Sales,Geographic Sales
164,Geographic Sales  - TJX Canada Sales 	,Geographic Sales 
165,Geographic Sales  - TJX International (Europe & Australia) Sales 	,Geographic Sales 
166,Geographic Sales  - TJX International (Europe & Australia) Sales,Geographic Sales 
167,Geographic Segment Sales  - HomeGoods (U.S.) Sales,Geographic Segment Sales 
168,Geographic Segment Sales  - Marmaxx (U.S.) Sales,Geographic Segment Sales 
169,Newly Opened Stores,Newly Opened Stores
170,Store Count - Total Store Count,Store Count
171,New Stores Opened - New Stores Opened During Quarter,New Stores Opened
172,Segment Revenues - E-commerce,Segment Revenues
173,Segment Revenues - Proprietary,Segment Revenues
174,Segment Revenues - Retail stores,Segment Revenues
175,Segment Revenues - Third-party,Segment Revenues
176,Stores Permanently Closed During Quarter,Stores Permanently Closed During Quarter
177,Sub Segment Revenue by Category - Accessories,Sub Segment Revenue by Category
178,Sub Segment Revenue by Category - Boys,Sub Segment Revenue by Category
179,Sub Segment Revenue by Category - Footwear,Sub Segment Revenue by Category
180,Sub Segment Revenue by Category - Girls,Sub Segment Revenue by Category
181,Sub Segment Revenue by Category - Mens,Sub Segment Revenue by Category
182,Sub Segment Revenue by Category - Outdoor,Sub Segment Revenue by Category
183,Sub Segment Revenue by Category - Women,Sub Segment Revenue by Category
184,Sub Segment Revenue by Category - Womens,Sub Segment Revenue by Category
185,Total Gross Square Footage at End of Quarter,Total Gross Square Footage at End of Quarter
186,Total Stores at End of Quarter,Total Stores at End of Quarter
187,Customers - new customers,Customers
188,Geographic Revenues - Greater China Revenues,Geographic Revenues
189,Geographic Revenues - North America Revenues,Geographic Revenues
190,Geographic Revenues - Other Asia Revenues,Geographic Revenues
191,Geographic Revenues - Other Revenues,Geographic Revenues
192,Geographic Revenues - Total,Geographic Revenues
193,Segment Revenues - Coach Revenues,Segment Revenues
194,Segment Revenues - Kate Spade Revenues,Segment Revenues
195,Segment Revenues - Stuart Weitzman Revenues,Segment Revenues
196,Segment Revenues - Total,Segment Revenues
197,Net sales by brand - Anthropologie Group,Net sales by brand
198,Net sales by brand - Free People Group,Net sales by brand
199,Net sales by brand - Menus & Venues,Net sales by brand
200,Net sales by brand - Nuuly,Net sales by brand
201,Net sales by brand - Urban Outfitters,Net sales by brand
202,Net sales by segment - Retail Segment,Net sales by segment
203,Net sales by segment - Subscription Segment,Net sales by segment
204,Net sales by segment - Wholesale Segment,Net sales by segment
205,No. of New Stores Opened - New retail locations,No. of New Stores Opened
206,Stores - Closed franchisee-owned stores,Stores
207,Stores - Total closed retail stores,Stores
208,Stores - Total new retail location stores,Stores
209,Company-Operated Stores - Greater China - Beauty & Accessories,Company-Operated Stores
210,Company-Operated Stores - Greater China - Full Assortment,Company-Operated Stores
211,Company-Operated Stores - Stores in Canada,Company-Operated Stores
212,Company-Operated Stores - Stores in U.S,Company-Operated Stores
213,"New Store Openings - Company-Operated Stores in  Greater China - Beauty & Accessories
",New Store Openings
214,New Store Openings - Company-Operated Stores in Canada ,New Store Openings
215,New Store Openings - Company-Operated Stores in Greater China - Full Assortment ,New Store Openings
216,New Store Openings - Company-Operated Stores in U.S.,New Store Openings
217,New Store Openings - Partner-Operated Stores - Beauty & Accessories,New Store Openings
218,New Store Openings - Partner-Operated Stores - Full Assortment,New Store Openings
219,Number of Stores - Company-Operated Stores in  Greater China - Beauty & Accessories ,Number of Stores
220,Number of Stores - Company-Operated Stores in Canada ,Number of Stores
221,Number of Stores - Company-Operated Stores in Greater China - Full Assortment ,Number of Stores
222,Number of Stores - Company-Operated Stores in U.S.,Number of Stores
223,Number of Stores - Partner-Operated Stores - Beauty & Accessories,Number of Stores
224,Number of Stores - Partner-Operated Stores - Full Assortment,Number of Stores
225,Partner-Operated Stores - Beauty & Accessories ,Partner-Operated Stores
226,Partner-Operated Stores - Full Assortment,Partner-Operated Stores
227,Sales per Average Selling Square Foot - Company-Operated Stores- Sales per Average Selling Square Foot,Sales per Average Selling Square Foot
228,Sales per Average Store - Company-Operated Stores - Sales per Average Store,Sales per Average Store
229,Segment Revenue - Direct Revenue,Segment Revenue
230,Segment Revenue - International Revenue,Segment Revenue
231,Segment Revenue - Revenue from Stores of North America,Segment Revenue
232,Store Closures - Company-Operated Stores in  Greater China - Beauty & Accessories,Store Closures
233,Store Closures - Company-Operated Stores in Canada ,Store Closures
234,Store Closures - Company-Operated Stores in Greater China - Full Assortment ,Store Closures
235,Store Closures - Company-Operated Stores in U.S.,Store Closures
236,Store Closures - Partner-Operated Stores - Beauty & Accessories,Store Closures
237,Store Closures - Partner-Operated Stores - Full Assortment,Store Closures
238,Revenue by geographic region - Australia,Revenue by geographic region
239,Revenue by geographic region - Canada,Revenue by geographic region
240,Revenue by geographic region - Europe,Revenue by geographic region
241,Revenue by geographic region - United States,Revenue by geographic region
242,Segment Net Sales - Accessories and chemicals Sales,Segment Net Sales
243,Segment Net Sales - Accessories Sales,Segment Net Sales
244,Segment Net Sales - Chemicals Sales,Segment Net Sales
245,Segment Net Sales - Eliminations,Segment Net Sales
246,Segment Net Sales - Engine maintenance Sales,Segment Net Sales
247,Segment Net Sales - Guarantor Subsidiaries,Segment Net Sales
248,Segment Net Sales - Non-Guarantor Subsidiaries,Segment Net Sales
249,Segment Net Sales - Oil Sales,Segment Net Sales
250,Segment Net Sales - Other Sales,Segment Net Sales
251,Segment Net Sales - Parts and batteries Sales,Segment Net Sales
252,Stores and Branches - Closures or Consolidations,Stores and Branches
253,Stores and Branches - New Openings,Stores and Branches
254,Stores and Branches - Total Number,Stores and Branches
255,Average selling price - New vehicle Average selling price,Average selling price
256,Average selling price - Same store New vehicle Average selling price,Average selling price
257,Average selling price - Same store Used vehicle retail Average selling price,Average selling price
258,Average selling price - Used vehicle retail Average selling price,Average selling price
259,No. of New vehicle sold - Same store,No. of New vehicle sold
260,No. of New vehicle sold - Total Company,No. of New vehicle sold
261,No. of Used vehicle retail sold - Same store,No. of Used vehicle retail sold
262,No. of Used vehicle retail sold - Total Company,No. of Used vehicle retail sold
263,Number of Franchises,Number of Franchises
264,Segment Revenue - Finance and insurance,Segment Revenue
265,Segment Revenue - New vehicle,Segment Revenue
266,Segment Revenue - Parts and service,Segment Revenue
267,Segment Revenue - Used Vehicle,Segment Revenue
268,Sub Segment Revenue - Luxury - New vehicle,Sub Segment Revenue
269,Sub Segment Revenue - Retail - Used Vehicle,Sub Segment Revenue
270,Sub Segment Revenue - Wholesale - Used Vehicle,Sub Segment Revenue
271,Volume - New vehicle,Volume
272,Volume - Used vehicle retail,Volume
273,"Revenue - Finance and insurance, net",Revenue
274,Revenue - New vehicle,Revenue
275,Revenue - Other,Revenue
276,Revenue - Parts and service,Revenue
277,Revenue - Used vehicle,Revenue
278,"Sales by Type - Finance and insurance, net Sales",Sales by Type
279,Sales by Type - New vehicle Sales,Sales by Type
280,Sales by Type - Other Sales,Sales by Type
281,Sales by Type - Parts and service Sales,Sales by Type
282,Sales by Type - Used vehicle Sales,Sales by Type
283,Segment Revenues - Corporate and other,Segment Revenues
284,Segment Revenues - Corporate and other Revenue,Segment Revenues
285,Segment Revenues - Domestic,Segment Revenues
286,Segment Revenues - Domestic Revenue,Segment Revenues
287,Segment Revenues - Import,Segment Revenues
288,Segment Revenues - Import Revenue,Segment Revenues
289,Segment Revenues - Premium Luxury,Segment Revenues
290,Segment Revenues - Premium Luxury Revenue,Segment Revenues
291,Vehicles sold - Total Vehicles sold,Vehicles sold
292,Vehicles sold - New vehicle,Vehicles sold
293,Vehicles sold - Used vehicle,Vehicles sold
294,Domestic Commercial Sales - Total Domestic Commercial Sales,Domestic Commercial Sales
295,Sales per average store ,Sales per average store 
296,Segment Sales - Auto Parts Locations,Segment Sales
297,Segment Sales - Net Sales,Segment Sales
298,Segment Sales - Other,Segment Sales
299,Segment Sales - Total domestic commercial sales,Segment Sales
300,Segment Sales  - Total auto parts sales,Segment Sales 
301,Segment Stores - Ending Brazil stores,Segment Stores
302,Segment Stores - Ending Domestic Stores,Segment Stores
303,Segment Stores - Ending Mexico stores,Segment Stores
304,Segment Stores - New Stores,Segment Stores
305,Segment Stores - Total Stores,Segment Stores
306,Geographic Segment Revenue - Service revenues from International,Geographic Segment Revenue
307,Geographic Segment Revenue - Service revenues from United States,Geographic Segment Revenue
308,Geographic Segment Revenue - Vehicle sales from International,Geographic Segment Revenue
309,Geographic Segment Revenue - Vehicle sales from United States,Geographic Segment Revenue
310,Revenue by Type - Service revenues,Revenue by Type
311,Revenue by Type - Vehicle sales,Revenue by Type
312,Segment Revenue - Service revenues,Segment Revenue
313,Segment Revenue - United States Revenue,Segment Revenue
314,Segment Revenue - Vehicle sales,Segment Revenue
315,Gross profit - Total gross profit per retail unit sold,Gross profit
316,Price - Average Retail Sales Price ,Price
317,Sales - Retail units sold ,Sales
318,Sales - Unit Sales Volume,Sales
319,Segment Revenue - Interest income Revenue,Segment Revenue
320,Segment Revenue - Sales Revenue,Segment Revenue
321,Sub-Segment Revenue - Accident protection plan revenue,Sub-Segment Revenue
322,Sub-Segment Revenue - Sales Ã¢â‚¬â€œ used autos,Sub-Segment Revenue
323,Sub-Segment Revenue - Service contract sales,Sub-Segment Revenue
324,Sub-Segment Revenue - Wholesales third party,Sub-Segment Revenue
325,Retail Units Sold - Cars,Retail Units Sold
326,Segment Revenue - Other sales and revenues,Segment Revenue
327,"Segment Revenue - Used vehicle sales, net",Segment Revenue
328,Segment Revenue - Wholesale vehicle sales,Segment Revenue
329,Vehicles Purchased - % Increase Customers,Vehicles Purchased
330,Average gross profit per unit - New vehicles,Average gross profit per unit
331,Average gross profit per unit - Used vehicles,Average gross profit per unit
332,Average selling price - New vehicles,Average selling price
333,Average selling price - Used vehicles,Average selling price
334,Customers - Active Customers,Customers
335,Good Sam Club members,Good Sam Club members
336,Number of store locations,Number of store locations
337,Retail locations - Other retail stores,Retail locations
338,Retail locations - RV dealerships,Retail locations
339,Retail locations - RV service & retail centers,Retail locations
340,Same store locations,Same store locations
341,Same store unit sales - New vehicles,Same store unit sales
342,Same store unit sales - Used vehicles,Same store unit sales
343,Segment Revenue - Good Sam Services and Plans Revenue,Segment Revenue
344,Segment Revenue - RV and Outdoor Retail Revenue,Segment Revenue
345,Unit sales - New vehicles,Unit sales
346,Unit sales - New vehicles sales,Unit sales
347,Unit sales - Used vehicles	sales,Unit sales
348,Unit sales - Used vehicles,Unit sales
349,Vehicle inventory per location - New vehicle inventory per dealer location,Vehicle inventory per location
350,Vehicle inventory per location - Used vehicle inventory per dealer location,Vehicle inventory per location
351,Revenue by Type - Advertising contributions,Revenue by Type
352,Revenue by Type - Company-operated store sales,Revenue by Type
353,Revenue by Type - Franchise royalties and fees,Revenue by Type
354,Revenue by Type - Independently-operated store sales,Revenue by Type
355,Revenue by Type - Supply and other revenue,Revenue by Type
356,Same-Store Sales - Car Wash,Same-Store Sales
357,Same-Store Sales - Maintenance,Same-Store Sales
358,"Same-Store Sales - Paint, Collision & Glass",Same-Store Sales
359,Same-Store Sales - Platform Services,Same-Store Sales
360,Segment Revenue - Car Wash,Segment Revenue
361,Segment Revenue - Corporate / Other,Segment Revenue
362,Segment Revenue - Maintenance,Segment Revenue
363,"Segment Revenue - Paint, Collision & Glass",Segment Revenue
364,Segment Revenue - Platform Services,Segment Revenue
365,Store Count - Car Wash,Store Count
366,Store Count - Maintenance,Store Count
367,"Store Count - Paint, Collision & Glass",Store Count
368,Store Count - Platform Services,Store Count
369,Average sales price per unit sold - New vehicle retail,Average sales price per unit sold
370,Average sales price per unit sold - Used vehicle retail,Average sales price per unit sold
371,Gross profit per unit sold - New vehicle retail sales,Gross profit per unit sold
372,Gross profit per unit sold - Total used,Gross profit per unit sold
373,Gross profit per unit sold - Used vehicle retail sales,Gross profit per unit sold
374,Gross profit per unit sold - Used vehicle wholesale sales,Gross profit per unit sold
375,Revenue by geographic area - Brazil Revenue,Revenue by geographic area
376,Revenue by geographic area - U.K. Revenue,Revenue by geographic area
377,Revenue by geographic area - U.S. Revenue,Revenue by geographic area
378,"Segment Revenue - Finance, insurance and other, net",Segment Revenue
379,Segment Revenue - New vehicle retail sales,Segment Revenue
380,Segment Revenue - Parts and service sales,Segment Revenue
381,Segment Revenue - Used vehicle retail sales,Segment Revenue
382,Segment Revenue - Used vehicle wholesale sales,Segment Revenue
383,Units sold - Retail new vehicles sold,Units sold
384,Units sold - Retail used vehicles sold,Units sold
385,Units sold - Wholesale used vehicles sold,Units sold
386,Revenue by geographic area - International Revenue,Revenue by geographic area
387,Revenue by geographic area - United States Revenue,Revenue by geographic area
388,Revenue by Segment - Service revenues,Revenue by Segment
389,Revenue by Segment - Vehicle sales,Revenue by Segment
390,Active dealers,Active dealers
391,Land - Acres of land per site,Land
392,Number of locations,Number of locations
393,Private label websites,Private label websites
394,Sale of used vehicles,Sale of used vehicles
395,Segment Revenue - Auction fees,Segment Revenue
396,Segment Revenue - Finance-related revenue,Segment Revenue
397,Segment Revenue - Purchased vehicle sales,Segment Revenue
398,Segment Revenue - Service revenue,Segment Revenue
399,Vehicles - Vehicles floorplanned by AFC,Vehicles
400,Average Selling Price - Used vehicles,Average Selling Price
401,Average Selling Price - Wholesale vehicles,Average Selling Price
402,Average Selling Price for Used Behicles - Used Vehicles,Average Selling Price for Used Behicles
403,Average Selling Price for Wholesale Vehicles - Wholesale Vehicles,Average Selling Price for Wholesale Vehicles
404,CarMax Auto Finance - Interest and fee income,CarMax Auto Finance
405,CarMax Auto Finance Interest and Fee Income - Interest and fee income,CarMax Auto Finance Interest and Fee Income
406,Segment Revenue - New vehicle sales,Segment Revenue
407,Segment Revenue - Used vehicle sales,Segment Revenue
408,Segment Vehicle Unit Sales - Total new vehicle unit sales,Segment Vehicle Unit Sales
409,Segment Vehicle Unit Sales - Total used vehicle unit sales,Segment Vehicle Unit Sales
410,Segment Vehicle Unit Sales - Total wholesale vehicle unit sales,Segment Vehicle Unit Sales
411,Vehicle Sales Changes - Used vehicle revenues,Vehicle Sales Changes
412,Vehicle Sales Changes - Used vehicle units,Vehicle Sales Changes
413,Vehicle Sales Changes - Wholesale vehicle revenues,Vehicle Sales Changes
414,Vehicle Sales Changes - Wholesale vehicle units,Vehicle Sales Changes
415,Average gross profit per unit - Finance and insurance gross profit per unit,Average gross profit per unit
416,Average gross profit per unit - New vehicle retail gross profit per unit,Average gross profit per unit
417,Average gross profit per unit - Total vehicle gross profit per unit,Average gross profit per unit
418,Average gross profit per unit - Used vehicle retail gross profit per unit,Average gross profit per unit
419,Driveway Shop units,Driveway Shop units
420,E-commerce platform Unit Sales,E-commerce platform Unit Sales
421,Retail units sold - New vehicle retail unit sales,Retail units sold
422,Retail units sold - Used vehicle retail unit sales,Retail units sold
423,Segment Revenue - Finance and insurance revenue,Segment Revenue
424,Segment Revenue - Fleet and other revenue,Segment Revenue
425,Segment Revenue - New vehicle retail revenue,Segment Revenue
426,"Segment Revenue - Service, body and parts revenue",Segment Revenue
427,Segment Revenue - Used vehicle retail revenue,Segment Revenue
428,Segment Revenue - Used vehicle wholesale revenue,Segment Revenue
429,Unit Sales - New vehicle retail unit sales,Unit Sales
430,Unit Sales - Used vehicle retail unit sales,Unit Sales
431,comparable store sales,comparable store sales
432,comparable store sales ,comparable store sales 
433,Revenue by product group - Brakes,Revenue by product group
434,Revenue by product group - Exhaust,Revenue by product group
435,Revenue by product group - Maintenance,Revenue by product group
436,Revenue by product group - Other,Revenue by product group
437,Revenue by product group - Steering,Revenue by product group
438,Revenue by product group - Tires,Revenue by product group
439,Segment - comparable store sales - alignments - Comparable Store Sales,Segment - comparable store sales
440,Segment - comparable store sales - brakes - comparable store sales,Segment - comparable store sales
441,Segment - comparable store sales - exhaust -comparable store sales,Segment - comparable store sales
442,Segment - comparable store sales - Exhaust-comparable store sales,Segment - comparable store sales
443,Segment - comparable store sales - front end/shocks - comparable store sales,Segment - comparable store sales
444,Segment - comparable store sales - maintenance services - comparable store sales,Segment - comparable store sales
445,Segment - comparable store sales - Tires - comparable store sales,Segment - comparable store sales
446,Segment - comparable store sales  - alignments - Comparable Store Sales,Segment - comparable store sales 
447,Segment - comparable store sales  - brakes - comparable store sales ,Segment - comparable store sales 
448,Segment - comparable store sales  - front end/shocks - comparable store sales ,Segment - comparable store sales 
449,Segment - comparable store sales  - maintenance services - comparable store sales ,Segment - comparable store sales 
450,Segment - comparable store sales  - Tires - comparable store sales ,Segment - comparable store sales 
451,Store count,Store count
452,Segment Sales - Sales,Segment Sales
453,Segment Sales - Sales per weighted-average square foot,Segment Sales
454,Segment Sales - Sales per weighted-average store,Segment Sales
455,Segment Sales  - Other sales and sales adjustments,Segment Sales 
456,Segment Sales  - Sales to do-it-yourself customers,Segment Sales 
457,Segment Sales  - Sales to professional service provider customers,Segment Sales 
458,Store and Team Member Information - Sales per weighted-average square foot,Store and Team Member Information
459,Store and Team Member Information - Sales per weighted-average store,Store and Team Member Information
460,Store and Team Member Information - Square footage (in thousands),Store and Team Member Information
461,Store Count - Ending total store count,Store Count
462,Average gross profit - Average gross profit per new truck retailed,Average gross profit
463,Average gross profit - Average gross profit per new vehicle retailed,Average gross profit
464,Average gross profit - Average gross profit per used truck retailed,Average gross profit
465,Average gross profit - Average gross profit per used vehicle retailed,Average gross profit
466,Geographic Revenue - North America,Geographic Revenue
467,Geographic Revenue - Other International,Geographic Revenue
468,Geographic Revenue - U.K.,Geographic Revenue
469,New retail sales revenue per unit,New retail sales revenue per unit
470,New retail unit sales,New retail unit sales
471,Revenue by Segment - Commercial Vehicles Australia/Power Systems,Revenue by Segment
472,Revenue by Segment - Retail Automotive,Revenue by Segment
473,Revenue by Segment - Retail Commercial Trucks,Revenue by Segment
474,Same-store average gross profit - Same-store average gross profit per new truck retailed,Same-store average gross profit
475,Same-store average gross profit - Same-store average gross profit per new vehicle retailed,Same-store average gross profit
476,Same-store average gross profit - Same-store average gross profit per used truck retailed,Same-store average gross profit
477,Same-store average gross profit - Same-store average gross profit per used vehicle retailed,Same-store average gross profit
478,Same-store new retail sales - Same-store new retail sales revenue per unit,Same-store new retail sales
479,Same-store new retail unit sales,Same-store new retail unit sales
480,Same-store used retail sales revenue per unit,Same-store used retail sales revenue per unit
481,Same-store used retail unit sales,Same-store used retail unit sales
482,Used retail sales revenue per unit,Used retail sales revenue per unit
483,Used retail unit sales,Used retail unit sales
484,Absorption ratio,Absorption ratio
485,Segment Revenue - Finance and insurance Sales,Segment Revenue
486,Segment Revenue - Lease and rental Sales,Segment Revenue
487,Segment Revenue - New and used commercial vehicle sales,Segment Revenue
488,Segment Revenue - Other Sales,Segment Revenue
489,sold  commercial trucks - sold commercial trucks,sold  commercial trucks
490,Sub-Segment Revenue - New heavy-duty vehicles - New and used commercial vehicle sales,Sub-Segment Revenue
